date,min,max,pm25,q1,q3,stdev,count
2019-12-09T00:00:00.000Z,0.62,4.01,2.35,1.46,2.83,0.827,317
2019-12-10T00:00:00.000Z,0.35,3.6,2.02,0.95,2.52,0.856,413
2019-12-11T00:00:00.000Z,2.08,12.83,4.62,3.73,5.52,1.412,428
2019-12-12T00:00:00.000Z,0.84,14.36,8.96,3.3,10.84,4.014,490
2019-12-13T00:00:00.000Z,4.51,26.74,10.94,8.68,20.13,5.966,567
2019-12-14T00:00:00.000Z,0.95,37.32,13.28,5.61,15.85,6.452,404
2019-12-15T00:00:00.000Z,0.56,3.86,2.27,1.42,2.68,0.755,576
2019-12-16T00:00:00.000Z,2.22,6.67,3.15,2.81,3.75,0.966,280
2019-12-17T00:00:00.000Z,2.85,11.93,3.84,3.36,9.16,3.129,290
2019-12-18T00:00:00.000Z,0.5,13.8,2.85,1.7,3.54,2.234,472
2019-12-19T00:00:00.000Z,7.26,28.03,15.8,11.77,19.62,4.992,562
2019-12-20T00:00:00.000Z,18.14,37.03,26,23.17,30.28,4.563,585
2019-12-21T00:00:00.000Z,6.05,25.17,11.03,8.66,13.88,5.103,573
2019-12-22T00:00:00.000Z,5.8,24.9,8.44,7.25,10.36,2.819,584
2019-12-23T00:00:00.000Z,2.29,16.37,9.02,3.49,10.82,3.773,582
2019-12-24T00:00:00.000Z,1.65,10.37,5.52,3.08,6.79,2.175,589
2019-12-25T00:00:00.000Z,0.35,13.95,6.45,1.58,11.36,4.717,591
2019-12-26T00:00:00.000Z,0.5,8.55,1.83,1.46,2.27,0.805,587
2019-12-27T00:00:00.000Z,0.62,4.09,1.48,1.14,1.9,0.628,584
2019-12-28T00:00:00.000Z,0.8,14.93,3.1,2.4,3.7,1.186,585
2019-12-29T00:00:00.000Z,2.54,8.98,6.78,5.01,7.54,1.646,583
2019-12-30T00:00:00.000Z,2.6,10.84,6.77,4.63,8.84,2.122,582
2019-12-31T00:00:00.000Z,1.3,241.36,2.46,1.95,9.81,17.137,576
2020-01-01T00:00:00.000Z,1.05,108.66,3.38,1.88,8.13,17.453,586
2020-01-02T00:00:00.000Z,7,27.28,17.05,13.64,19.88,4.466,577
2020-01-03T00:00:00.000Z,1.88,16.2,7.04,3.75,13.39,4.773,561
2020-01-04T00:00:00.000Z,0.38,3.87,1.35,1.02,2.16,0.827,562
2020-01-05T00:00:00.000Z,0.94,14.93,2.29,1.95,8.61,4.149,559
2020-01-06T00:00:00.000Z,3.4,23.23,10.69,8.4,15.22,5.089,522
2020-01-07T00:00:00.000Z,2.08,25.88,12.38,5.72,15.34,6.065,513
2020-01-08T00:00:00.000Z,3.85,14.32,8.91,5.34,11.85,3.224,507
2020-01-09T00:00:00.000Z,1.14,16.94,5.09,4.22,11.51,4.559,535
2020-01-10T00:00:00.000Z,0.32,17.66,5.35,2.25,12.22,5.497,426
2020-01-11T00:00:00.000Z,0.28,10.92,2.4,0.95,8.23,3.568,527
2020-01-12T00:00:00.000Z,0.35,13.26,4.19,2.71,9.27,3.61,567
2020-01-13T00:00:00.000Z,2.66,14.95,5.28,3.55,9.26,3.484,486
2020-01-14T00:00:00.000Z,1.58,11.45,6.18,2.69,8.99,3.109,445
2020-01-15T00:00:00.000Z,0.5,4.5,2.35,1.92,2.62,0.851,462
2020-01-16T00:00:00.000Z,0.81,14.4,3.26,2.5,5.25,3.366,482
2020-01-17T00:00:00.000Z,2.8,21.86,14.13,9.91,15.99,3.989,464
2020-01-18T00:00:00.000Z,0.72,26.48,2.54,1.78,3.45,7.032,506
2020-01-19T00:00:00.000Z,1.78,4.95,3.15,2.75,3.65,0.606,467
2020-01-20T00:00:00.000Z,2.37,7.95,3.6,3.25,4.01,1.173,365
2020-01-21T00:00:00.000Z,0.72,4.38,2.76,1.85,3.15,0.845,457
2020-01-22T00:00:00.000Z,0.82,1.7,1.1,0.93,1.27,0.25,15
2020-01-23T00:00:00.000Z,2.72,8.36,6,4.46,6.9,1.537,87
2020-01-24T00:00:00.000Z,1.6,10.68,4.3,3.47,6.46,2.108,271
2020-01-25T00:00:00.000Z,0.88,13.44,2.24,1.65,9.39,4.305,296
2020-01-26T00:00:00.000Z,8.44,19.03,13.84,11.49,15.9,2.45,309
2020-01-27T00:00:00.000Z,13.3,22.12,17.94,16.85,18.77,1.737,257
2020-01-28T00:00:00.000Z,2.6,18.32,6.73,4.8,11.28,4.287,274
2020-01-29T00:00:00.000Z,0.9,9.77,1.98,1.56,2.73,1.512,314
2020-01-30T00:00:00.000Z,0.63,12.89,2.78,2.12,3.88,2.303,292
2020-01-31T00:00:00.000Z,1.25,10.19,3.74,2.75,4.71,1.88,289
2020-02-01T00:00:00.000Z,0.85,6.48,3.26,2.79,3.68,1.084,329
2020-02-02T00:00:00.000Z,0.7,2.75,1.76,1.56,1.98,0.345,326
2020-02-03T00:00:00.000Z,1.1,7.25,2.45,2.04,3.14,1.231,311
2020-02-04T00:00:00.000Z,0.2,3.66,2.2,0.77,2.77,1.057,257
2020-02-05T00:00:00.000Z,0.35,2.48,1.23,0.76,1.5,0.52,246
2020-02-06T00:00:00.000Z,1.13,7.52,1.93,1.65,2.34,1.008,237
2020-02-07T00:00:00.000Z,2.08,11.22,5.8,3.46,7.3,2.28,214
2020-02-08T00:00:00.000Z,4.7,15.18,12.05,7.03,12.62,3.028,203
2020-02-09T00:00:00.000Z,0.8,25.02,8.27,3.2,20.34,8.127,370
2020-02-10T00:00:00.000Z,0.74,3.91,1.98,1.3,2.69,0.789,385
2020-02-11T00:00:00.000Z,0.3,3.82,1.36,1.08,1.82,0.633,367
2020-02-12T00:00:00.000Z,0.7,3.5,1.7,1.21,2.44,0.665,381
2020-02-13T00:00:00.000Z,0.56,6.02,2.39,1.52,3.48,1.283,372
2020-02-14T00:00:00.000Z,2.52,11.72,6.1,4.8,7.45,2.053,386
2020-02-15T00:00:00.000Z,4.45,20.68,10.71,5.98,16.55,5.206,326
2020-02-16T00:00:00.000Z,0.4,3.54,2.04,1.69,2.27,0.676,361
2020-02-17T00:00:00.000Z,1.08,4.45,2.64,2.06,3.3,0.753,343
2020-02-18T00:00:00.000Z,0.75,3.95,2.57,2.04,2.92,0.656,314
2020-02-19T00:00:00.000Z,0.42,26.9,1.78,1.4,2.94,3.193,452
2020-02-20T00:00:00.000Z,1.94,11.72,4.84,3.44,8.09,2.699,497
2020-02-21T00:00:00.000Z,0.52,5.96,2.95,2.54,3.45,1.025,436
2020-02-22T00:00:00.000Z,0.66,15.15,3.05,1.78,5.78,3.432,466
2020-02-23T00:00:00.000Z,0.5,4.38,2.5,1.63,3.03,0.873,449
2020-02-24T00:00:00.000Z,0.7,4.19,1.85,1.48,2.2,0.605,531
2020-02-25T00:00:00.000Z,0.76,2.54,1.51,1.14,1.86,0.424,472
2020-02-26T00:00:00.000Z,0.4,8.52,1.05,0.86,1.21,0.536,415
2020-02-27T00:00:00.000Z,0.62,6.68,1.95,1.26,3.07,1.15,564
2020-02-28T00:00:00.000Z,0.88,8.55,2.48,1.79,3.12,1.793,575
2020-02-29T00:00:00.000Z,1.23,9.61,4.9,2.98,6.78,2.305,576
2020-03-01T00:00:00.000Z,0.9,3.2,1.8,1.54,2.04,0.392,574
2020-03-02T00:00:00.000Z,1.14,17.7,2.15,1.8,4.01,2.764,499
2020-03-03T00:00:00.000Z,3.7,35.14,10.48,7.87,13.32,4.126,427
2020-03-04T00:00:00.000Z,1.45,14.84,5.65,3.38,7.45,2.877,585
2020-03-05T00:00:00.000Z,2.13,21.02,6.04,4.2,9.55,4.394,583
2020-03-06T00:00:00.000Z,9.46,38.76,16.05,12.12,21.65,4.759,587
2020-03-07T00:00:00.000Z,5.88,18.75,9.19,8.41,10.51,3.218,589
2020-03-08T00:00:00.000Z,6,19.68,9.73,8.27,11.36,2.753,588
2020-03-09T00:00:00.000Z,2.2,15.34,8.97,5.2,12.65,3.845,584
2020-03-10T00:00:00.000Z,0.88,23.35,6.24,3.61,9.32,3.898,584
2020-03-11T00:00:00.000Z,1.32,3.49,2.22,1.97,2.52,0.382,581
2020-03-12T00:00:00.000Z,0.56,9.55,2.2,1.65,2.88,2.092,522
2020-03-13T00:00:00.000Z,0.4,3.27,1.6,0.85,2.5,0.857,543
2020-03-14T00:00:00.000Z,0.32,10.95,0.72,0.55,0.97,0.729,544
2020-03-15T00:00:00.000Z,3.1,5.22,4.23,3.96,4.54,0.486,279
2020-03-16T00:00:00.000Z,1.1,7.83,2.86,1.87,3.43,1.514,584
2020-03-17T00:00:00.000Z,1.27,10.68,3.46,2.2,6.91,2.77,585
2020-03-18T00:00:00.000Z,1.62,11.61,7.4,5.6,9.05,2.315,517
2020-03-19T00:00:00.000Z,1.02,4.01,2.1,1.76,2.4,0.52,569
2020-03-20T00:00:00.000Z,0.5,4.01,1.6,0.88,2.37,0.859,490
2020-03-21T00:00:00.000Z,0.35,4.12,1,0.74,1.15,0.472,497
2020-03-22T00:00:00.000Z,0.6,4.04,1.14,0.94,1.32,0.354,486
2020-03-23T00:00:00.000Z,0.95,20.02,1.84,1.6,2.57,1.353,473
2020-03-24T00:00:00.000Z,2.38,10.27,4.05,3.5,4.92,1.888,495
2020-03-25T00:00:00.000Z,5.09,18.82,7.93,7.12,10.46,2.041,465
2020-03-26T00:00:00.000Z,5.56,16.02,8.81,7.36,11.16,2.62,453
2020-03-27T00:00:00.000Z,8.98,21.1,12.6,11.02,15.65,2.935,399
2020-03-28T00:00:00.000Z,6.38,23.33,13.9,9.77,16.48,3.581,192
2020-03-29T00:00:00.000Z,0.2,5.83,0.75,0.5,0.88,0.499,363
2020-03-30T00:00:00.000Z,0.38,2.35,1.04,0.8,1.48,0.44,144
2020-03-31T00:00:00.000Z,0.66,12.4,1.45,1.18,1.83,1.123,338
2020-04-01T00:00:00.000Z,1.29,4.09,2.2,1.84,2.63,0.54,229
2020-04-02T00:00:00.000Z,1.6,5.78,2.54,2.25,2.82,0.527,485
2020-04-03T00:00:00.000Z,0.56,4.94,1.65,1.3,2,0.498,495
2020-04-04T00:00:00.000Z,0.94,14.83,2.65,1.8,5.7,3.205,542
2020-04-05T00:00:00.000Z,0.9,17.25,2.82,2.43,13.15,5.474,551
2020-04-06T00:00:00.000Z,3.04,13.08,9.38,6.2,10.93,2.76,525
2020-04-07T00:00:00.000Z,1.07,20,2.41,1.76,9.26,5.63,462
2020-04-08T00:00:00.000Z,1.27,22.98,2.22,1.83,2.93,1.556,496
2020-04-09T00:00:00.000Z,0.5,9.34,1.44,1.13,3.9,2.471,482
2020-04-10T00:00:00.000Z,1.37,6,3.26,2.85,3.7,0.82,544
2020-04-11T00:00:00.000Z,3.6,6.58,4.8,4.48,5.43,0.659,161
2020-04-12T00:00:00.000Z,0.74,11.8,4.24,1.64,5.47,2.807,590
2020-04-13T00:00:00.000Z,0.3,2.86,0.83,0.68,1.06,0.491,586
2020-04-14T00:00:00.000Z,0.42,5.9,0.94,0.66,1.7,0.726,570
2020-04-15T00:00:00.000Z,2.5,7.35,3.85,3.42,4.9,1.142,525
2020-04-16T00:00:00.000Z,0.5,6.06,1.65,1.28,2.76,1.056,521
2020-04-17T00:00:00.000Z,0.37,10.05,1.11,0.78,2.49,1.827,582
2020-04-18T00:00:00.000Z,0.3,80.43,1.05,0.66,1.44,5.092,589
2020-04-19T00:00:00.000Z,0.35,2.72,0.85,0.65,1.4,0.466,569
2020-04-20T00:00:00.000Z,0.46,12.25,1.28,1,2.16,1.176,504
2020-04-21T00:00:00.000Z,0.28,10.13,1.39,1,2.68,1.064,376
2020-04-22T00:00:00.000Z,0.35,6.34,1.33,1.02,1.72,0.724,421
2020-04-23T00:00:00.000Z,1.04,88,2.42,1.88,3.05,6.992,477
2020-04-24T00:00:00.000Z,1,113.05,5.08,4,6.07,8.245,544
2020-04-25T00:00:00.000Z,0.2,18.14,0.86,0.63,1.12,1.217,512
2020-04-26T00:00:00.000Z,0.4,115.23,1.82,1,2.13,7.575,555
2020-04-27T00:00:00.000Z,1.96,59.75,5.64,3.24,6.28,5.306,523
2020-04-28T00:00:00.000Z,0.72,59.58,2.02,1.25,2.8,5.126,411
2020-04-29T00:00:00.000Z,0.75,26.15,1.66,1.27,2.45,1.908,519
2020-04-30T00:00:00.000Z,0.8,54.78,5.01,2.54,9.63,5.845,539
2020-05-01T00:00:00.000Z,0.44,17.75,4.33,1.78,10.21,4.987,553
2020-05-02T00:00:00.000Z,0.42,10.07,4.76,2.12,7.93,2.983,546
2020-05-03T00:00:00.000Z,1.05,17.48,2.46,1.68,8.41,4.402,573
2020-05-04T00:00:00.000Z,0.14,3.07,0.9,0.56,2.34,0.889,533
2020-05-05T00:00:00.000Z,0.24,32.54,0.7,0.5,0.94,2.319,494
2020-05-06T00:00:00.000Z,0.5,54.07,1.88,1,2.24,3.065,591
2020-05-07T00:00:00.000Z,1.5,25.04,3.54,3.02,4.28,1.59,386
2020-05-08T00:00:00.000Z,3.01,124.28,6.45,5.35,7.16,9.811,357
2020-05-09T00:00:00.000Z,2.56,27.4,3.84,3.28,5.44,7.059,345
2020-05-10T00:00:00.000Z,0.52,41.18,11.97,6.65,21.72,8.289,245
2020-05-11T00:00:00.000Z,0.2,19.73,0.55,0.42,0.65,1.903,352
2020-05-12T00:00:00.000Z,0.25,17.73,1.14,0.93,1.55,1.947,474
2020-05-13T00:00:00.000Z,0.25,58,0.55,0.45,0.8,3.994,480
2020-05-14T00:00:00.000Z,0.42,23.63,0.95,0.75,1.23,1.574,455
2020-05-15T00:00:00.000Z,0.85,36.38,1.74,1.45,2.08,1.588,534
2020-05-16T00:00:00.000Z,1.05,3.16,2.02,1.58,2.61,0.553,333
2020-05-17T00:00:00.000Z,0.78,6.32,1.63,1.36,2.6,1.004,541
2020-05-18T00:00:00.000Z,1.14,9.1,3.14,2.46,6.23,2.11,465
2020-05-19T00:00:00.000Z,0.45,37.85,1.46,0.9,6.59,4.116,545
2020-05-20T00:00:00.000Z,0.64,7.42,2.5,1.32,3.55,1.499,555
2020-05-21T00:00:00.000Z,0.99,417.58,2.46,1.78,6.12,22.736,511
2020-05-22T00:00:00.000Z,0.7,6,1.25,1.05,1.54,0.591,545
2020-05-23T00:00:00.000Z,1.9,17.2,4.26,2.73,8.65,3.906,516
2020-05-24T00:00:00.000Z,1.23,4.47,2.57,2.1,2.9,0.527,537
2020-05-25T00:00:00.000Z,1.6,13.67,3.2,2.5,4.5,1.239,547
2020-05-26T00:00:00.000Z,0.4,102.47,2.4,1.33,4.8,4.874,508
2020-05-27T00:00:00.000Z,0.9,13.53,4.01,2.17,5.62,2.679,524
2020-05-28T00:00:00.000Z,0.47,51.33,1.4,1,2.33,2.595,540
2020-05-29T00:00:00.000Z,0.9,3.53,1.8,1.49,2.2,0.521,544
2020-05-30T00:00:00.000Z,0.5,4.87,1.2,0.9,2.67,1.117,569
2020-05-31T00:00:00.000Z,0.2,1.5,0.5,0.4,0.6,0.167,267
2020-06-01T00:00:00.000Z,0.3,9.57,0.6,0.53,0.7,0.602,244
2020-06-02T00:00:00.000Z,0.3,2.8,0.8,0.7,1.1,0.452,536
2020-06-03T00:00:00.000Z,0.6,315.02,1.6,1.23,2.54,15.016,457
2020-06-04T00:00:00.000Z,0.7,12.53,2.06,1.37,2.62,0.961,537
2020-06-05T00:00:00.000Z,0.2,6.6,0.97,0.67,1.9,1.943,451
2020-06-06T00:00:00.000Z,0.27,4.23,1.27,0.6,1.83,0.88,495
2020-06-07T00:00:00.000Z,0.9,5.53,2.13,1.7,3.07,0.9,543
2020-06-08T00:00:00.000Z,0.6,56.6,1.9,1.6,2.59,2.468,533
2020-06-09T00:00:00.000Z,1.1,27.63,2.4,1.93,3.7,1.916,496
2020-06-10T00:00:00.000Z,0.93,37.03,2.23,1.9,2.57,1.65,529
2020-06-11T00:00:00.000Z,0.37,24.13,1.33,0.87,2.23,1.37,563
2020-06-12T00:00:00.000Z,1.7,10.6,5.03,4.03,6.3,1.602,578
2020-06-13T00:00:00.000Z,1.5,11.6,6.3,2.23,8.52,3.21,549
2020-06-14T00:00:00.000Z,0.77,3,1.6,1.3,2.4,0.583,343
2020-06-15T00:00:00.000Z,1.03,27.67,1.7,1.5,2.1,1.269,568
2020-06-16T00:00:00.000Z,1.7,6.27,3,2.4,3.36,0.61,574
2020-06-17T00:00:00.000Z,1,142.33,2.77,1.93,4.9,7.166,551
2020-06-18T00:00:00.000Z,0.9,9.67,2.02,1.7,2.6,1.004,510
2020-06-19T00:00:00.000Z,2,16.39,5.43,3.7,9.73,3.503,490
2020-06-20T00:00:00.000Z,3.87,15.27,6.3,5.42,8.68,2.48,513
2020-06-21T00:00:00.000Z,2.87,10.57,6.37,5.13,7.47,1.543,585
2020-06-22T00:00:00.000Z,0.9,8.23,2.1,1.53,3.95,1.484,557
2020-06-23T00:00:00.000Z,0.9,8.47,1.8,1.6,2.13,0.932,571
2020-06-24T00:00:00.000Z,1.87,26.87,2.57,2.29,3.29,2.577,589
2020-06-25T00:00:00.000Z,1.1,49.57,2.7,2.2,3.7,2.401,569
2020-06-26T00:00:00.000Z,2.77,11.83,4.66,3.8,6.3,1.969,558
2020-06-27T00:00:00.000Z,2.2,12.03,3.6,2.97,5.7,2.013,523
2020-06-28T00:00:00.000Z,0.8,16.32,3.5,2.27,7.79,3.903,449
2020-06-29T00:00:00.000Z,0.6,21.07,1.29,1.09,1.53,1.027,484
2020-06-30T00:00:00.000Z,0.9,4.7,2.17,1.9,2.5,0.488,472
2020-07-01T00:00:00.000Z,0.9,5.87,2.06,1.6,2.77,1.027,459
2020-07-02T00:00:00.000Z,0.4,7.47,1.54,1.04,2.9,1.543,452
2020-07-03T00:00:00.000Z,0.3,5.7,0.8,0.6,1.5,0.703,473
2020-07-04T00:00:00.000Z,0.4,10.07,3.3,2.57,4.73,2.143,498
2020-07-05T00:00:00.000Z,0.47,5.7,1.67,1.37,2.2,1.102,474
2020-07-06T00:00:00.000Z,0.4,2.37,1.2,1,1.47,0.343,281
2020-07-07T00:00:00.000Z,0.43,2.7,1.23,1.07,1.4,0.324,440
2020-07-08T00:00:00.000Z,0.3,3.07,0.8,0.63,1,0.285,442
2020-07-09T00:00:00.000Z,0.3,46.17,0.83,0.7,1.07,2.112,473
2020-07-10T00:00:00.000Z,0.53,3.1,1.2,1,1.5,0.448,450
2020-07-11T00:00:00.000Z,0.27,2.9,1.03,0.7,1.43,0.452,339
2020-07-12T00:00:00.000Z,0.37,3.4,1.1,0.9,1.87,0.614,414
2020-07-13T00:00:00.000Z,0.63,8.33,1.5,1.2,1.8,0.584,414
2020-07-14T00:00:00.000Z,1.1,19.7,2.5,1.53,3.9,3.384,443
2020-07-15T00:00:00.000Z,0.93,32.63,2.02,1.7,2.47,4.053,358
2020-07-16T00:00:00.000Z,0.8,3.3,1.8,1.5,2.22,0.527,333
2020-07-17T00:00:00.000Z,0.5,74.33,1.7,1.1,2,3.331,492
2020-07-18T00:00:00.000Z,0.63,5.09,2.06,1.67,2.5,0.756,460
2020-07-19T00:00:00.000Z,0.97,10.1,4.9,1.8,6.23,2.611,163
2020-07-20T00:00:00.000Z,0.4,14.43,1.1,0.8,2.7,2.4,190
2020-07-21T00:00:00.000Z,0.37,11.37,0.9,0.7,1.3,0.741,264
2020-07-22T00:00:00.000Z,0.33,2.1,0.8,0.63,1.03,0.281,272
2020-07-23T00:00:00.000Z,0.3,7.07,0.77,0.6,1,0.946,299
2020-07-24T00:00:00.000Z,0.4,8.52,2.06,0.95,3.83,2.145,388
2020-07-25T00:00:00.000Z,0.8,2.77,1.27,1.1,1.8,0.397,82
2020-07-26T00:00:00.000Z,0.7,6.6,3.03,1.73,4.26,1.477,444
2020-07-27T00:00:00.000Z,1.12,3.9,2.29,1.7,2.8,0.609,288
2020-07-28T00:00:00.000Z,0.7,29.5,1.77,1.27,3.1,1.865,426
2020-07-29T00:00:00.000Z,0.5,2.6,1.03,0.9,1.3,0.303,335
2020-07-30T00:00:00.000Z,0.5,3.6,1.1,0.9,1.3,0.332,420
2020-07-31T00:00:00.000Z,1.03,5.87,2,1.57,2.57,1.095,427
2020-08-01T00:00:00.000Z,0.7,24.93,1.37,1.1,3.03,3.097,422
2020-08-02T00:00:00.000Z,0.9,9.27,2.29,1.7,3,1.581,410
2020-08-03T00:00:00.000Z,0.5,4,1.5,1,2.02,0.721,421
2020-08-04T00:00:00.000Z,0.5,3.7,1,0.8,1.19,0.309,476
2020-08-05T00:00:00.000Z,0.73,3.83,1.5,1.2,1.9,0.463,514
2020-08-06T00:00:00.000Z,1.2,3.43,2.1,1.8,2.4,0.407,386
2020-08-07T00:00:00.000Z,1.3,5.47,2.22,1.9,2.8,0.654,516
2020-08-08T00:00:00.000Z,2.02,195.37,3.83,3.3,4.73,16.518,442
2020-08-09T00:00:00.000Z,2.2,7.3,3.8,3.4,4.7,0.946,523
2020-08-10T00:00:00.000Z,0.93,14.9,4.53,3.8,5.5,2.913,529
2020-08-11T00:00:00.000Z,0.6,7,1.3,1.1,1.57,0.447,530
2020-08-12T00:00:00.000Z,0.53,160.37,1.45,1.1,2.02,7.938,528
2020-08-13T00:00:00.000Z,0.7,16.13,2.1,1.7,2.67,0.974,535
2020-08-14T00:00:00.000Z,1.3,227.4,2.72,2.27,4.15,11.366,477
2020-08-15T00:00:00.000Z,2.83,262.88,4.67,3.83,6.63,11.901,535
2020-08-16T00:00:00.000Z,3,105.72,5.53,3.9,7.8,5.602,526
2020-08-17T00:00:00.000Z,2.4,46.83,4,3.1,7.6,3.797,527
2020-08-18T00:00:00.000Z,3.67,52.53,5.63,5.07,6.55,2.67,524
2020-08-19T00:00:00.000Z,1.27,483.37,9.47,3.9,12.39,27.3,389
2020-10-30T00:00:00.000Z,0.77,7.33,1.83,1.6,2.2,0.688,147
2020-10-31T00:00:00.000Z,1.6,14.87,5.67,3.9,7.37,2.504,483
2020-11-01T00:00:00.000Z,3,13.43,7.07,5.7,8.36,2.177,489
2020-11-02T00:00:00.000Z,0.8,10.4,2.37,1.9,5.04,2.539,460
2020-11-03T00:00:00.000Z,0.87,4.07,2.4,2.06,2.77,0.558,456
2020-11-04T00:00:00.000Z,0.6,3.8,1.47,1.2,1.83,0.544,368
2020-11-05T00:00:00.000Z,0.9,4.53,1.9,1.5,2.37,0.658,338
2020-11-06T00:00:00.000Z,1.1,17.5,3.12,2.27,7.17,3.467,342
2020-11-07T00:00:00.000Z,1.8,13.27,7.49,4.7,9.02,2.674,394
2020-11-08T00:00:00.000Z,2.97,24.57,11.33,6.13,15.2,4.611,352
2020-11-09T00:00:00.000Z,3.97,11.23,7.33,6,8.23,1.609,287
2020-11-10T00:00:00.000Z,7.43,22.73,16.27,12.7,18.27,3.859,334
2020-11-11T00:00:00.000Z,10.3,32.9,16.73,14.02,23.02,5.644,348
2020-11-12T00:00:00.000Z,11,24.47,17.57,15.87,21.17,3.255,297
2020-11-13T00:00:00.000Z,3.3,23.27,10.83,8.9,18.04,5.419,313
2020-11-14T00:00:00.000Z,5.9,26.57,14.8,11.2,21.57,5.672,338
2020-11-15T00:00:00.000Z,4.9,22.97,9.02,7.57,15.97,4.849,292
2020-11-16T00:00:00.000Z,1.3,9.33,3.12,2.4,6.37,2.154,286
2020-11-17T00:00:00.000Z,0.8,10.9,3.3,2.4,4.09,1.776,313
2020-11-18T00:00:00.000Z,2.5,16.1,7.4,4.65,10.22,3.367,369
2020-11-19T00:00:00.000Z,0.67,8.97,2.29,1.5,3.1,1.412,371
2020-11-20T00:00:00.000Z,0.23,2.4,1.23,0.9,1.6,0.448,370
2020-11-21T00:00:00.000Z,0.5,15.67,4.97,2.09,8.65,4.038,317
2020-11-22T00:00:00.000Z,1.07,4.33,2.37,1.83,2.87,0.662,309
2020-11-23T00:00:00.000Z,0.9,3.8,1.89,1.57,2.13,0.464,278
2020-11-24T00:00:00.000Z,1.53,25.57,11.15,4.53,19.1,7.733,286
2020-11-25T00:00:00.000Z,9.4,25.67,16.17,12.87,21.43,4.66,299
2020-11-26T00:00:00.000Z,0.67,35.1,21.5,2,25.2,12.87,287
2020-11-27T00:00:00.000Z,1.47,15.3,3.6,2.29,7.15,3.271,269
2020-11-28T00:00:00.000Z,1.63,8.1,3.1,2.52,3.92,1.059,285
2020-11-29T00:00:00.000Z,0.7,5.27,2.5,1.63,3.37,1.02,282
2020-11-30T00:00:00.000Z,1.2,18.82,3.13,2.7,8.93,3.995,260
2020-12-01T00:00:00.000Z,10.63,23.33,16.17,14.25,17.22,2.342,249
2020-12-02T00:00:00.000Z,16,37.33,19.64,17.82,25.87,4.728,282
2020-12-03T00:00:00.000Z,15.63,34.03,24.53,22.9,29.85,4.446,245
2020-12-04T00:00:00.000Z,13,30.2,17.59,16.64,20.42,4.334,268
2020-12-05T00:00:00.000Z,13.57,33.4,18.6,15.44,22.87,3.838,257
2020-12-06T00:00:00.000Z,14.5,25.6,18.53,17.1,20.3,2.252,350
2020-12-07T00:00:00.000Z,12.5,20.77,17,14.2,19.12,2.55,292
2020-12-08T00:00:00.000Z,18.6,40.33,24.03,22.53,26.14,3.115,284
2020-12-09T00:00:00.000Z,18.6,28,24.05,21.07,25.43,2.574,262
2020-12-10T00:00:00.000Z,14.47,30.17,18.8,17.93,20.73,2.46,266
2020-12-11T00:00:00.000Z,9.07,25.47,16.32,13.67,18.79,3.465,316
2020-12-12T00:00:00.000Z,8.47,24.43,12.47,10.87,15.53,4.464,318
2020-12-13T00:00:00.000Z,3.9,17.07,9.17,5.63,12.82,3.816,305
2020-12-14T00:00:00.000Z,6.6,23.37,13.63,10.5,15.6,3.924,287
2020-12-15T00:00:00.000Z,4.57,15.7,12.02,10.87,12.9,2.231,308
2020-12-16T00:00:00.000Z,1.4,14.47,8.1,6.6,10.97,2.99,311
2020-12-17T00:00:00.000Z,4.7,20.73,13.23,10.15,16.55,3.927,281
2020-12-18T00:00:00.000Z,3.8,27.3,6.52,5.3,9.13,3.162,310
2020-12-19T00:00:00.000Z,5.67,17.32,13.35,8.8,14.7,3.424,288
2020-12-20T00:00:00.000Z,5.53,16.39,8.9,7.53,10.27,1.94,306
2020-12-21T00:00:00.000Z,5.2,19.53,12.15,6.87,16.07,4.638,294
2020-12-22T00:00:00.000Z,0.8,14.3,3.1,2.02,8.52,3.652,285
2020-12-23T00:00:00.000Z,1.12,10.1,2.37,1.9,4.53,1.798,302
2020-12-24T00:00:00.000Z,0.4,9.63,1.63,0.8,5.18,2.195,285
2020-12-25T00:00:00.000Z,0.3,1.7,0.6,0.5,0.77,0.225,308
2020-12-26T00:00:00.000Z,0.6,14.97,2.75,1.52,7.82,3.93,296
2020-12-27T00:00:00.000Z,1.47,7,3.03,2.47,3.67,0.94,303
2020-12-28T00:00:00.000Z,3.2,17.13,7.99,4.23,10.53,4.18,298
2020-12-29T00:00:00.000Z,4.13,24.83,11.37,10.07,12.68,2.844,289
2020-12-30T00:00:00.000Z,1.8,13.87,9.8,7.84,11,2.647,292
2020-12-31T00:00:00.000Z,1.12,148.07,8.23,6.8,10.6,14.038,309
2021-01-01T00:00:00.000Z,4,17.7,6.9,6.27,8.19,1.841,293
2021-01-02T00:00:00.000Z,3,14.07,8.5,6.53,10.02,2.451,271
2021-01-03T00:00:00.000Z,0.7,10.19,2.63,1.3,3.67,2.074,275
2021-01-04T00:00:00.000Z,0.7,18.7,1.5,1.23,1.83,1.138,279
2021-01-05T00:00:00.000Z,0.9,2.97,1.6,1.4,1.93,0.395,262
2021-01-06T00:00:00.000Z,0.53,2.63,1.3,0.9,1.6,0.433,199
2021-02-14T00:00:00.000Z,1.2,82.07,5.6,4.65,6.92,12.498,73
2021-02-15T00:00:00.000Z,1.17,18.67,6.18,3.13,12.87,5.208,246
2021-02-16T00:00:00.000Z,3.87,27.43,9.8,7.23,12.37,3.755,235
